scenario,model,variable,unit,timeResolution,timestep,value
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 16:00,14.78695624
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 17:00,14.61296043
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 18:00,14.49126719
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 19:00,14.60878122
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 20:00,14.69035187
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 21:00,15.41149732
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 22:00,15.4083181
abroad-alone,Expanse,Electricity-consumption|Total,GW,typical-day-summer,2050 23:00,15.32145632
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 00:00,8.038089852
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 01:00,7.671690556
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 02:00,7.07595576
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 03:00,6.926250641
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 04:00,6.875088121
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 05:00,7.595842617
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 06:00,8.284545885
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 07:00,8.568328659
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 08:00,8.8321043
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 09:00,9.122755195
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 10:00,8.738638139
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 11:00,9.138382658
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 12:00,9.223189015
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 13:00,8.876697314
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 14:00,8.29808305
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 15:00,8.002156642
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 16:00,7.836923599
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 17:00,7.70055657
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 18:00,7.586585585
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 19:00,7.703940861
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 20:00,7.779390648
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 21:00,8.49646224
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 22:00,8.491883493
abroad-alone,Expanse,Electricity-consumption|Total demand,GW,typical-day-summer,2050 23:00,8.387269078
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 00:00,0.127437323
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 01:00,0.096311513
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 02:00,0.02683905
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 03:00,0.005930771
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 04:00,0.007397791
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 05:00,0.007251735
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 06:00,0.003702561
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 07:00,0.002003005
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 08:00,0.00012786
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 09:00,9.64e-05
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 10:00,0.00017331
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 11:00,6.02e-05
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 12:00,0.000155702
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 13:00,0.000303414
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 14:00,0.000183003
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 15:00,0.001732723
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 16:00,0.0538704
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 17:00,0.056487516
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 18:00,0.056813096
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 19:00,0.053502959
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 20:00,0.05066525
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 21:00,0.05418577
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 22:00,0.04786317
abroad-alone,Expanse,Electricity-supply|Battery-out,GW,typical-day-summer,2050 23:00,0.005459523
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 00:00,0.331810413
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 01:00,0.319626165
abroad-alone,Expanse,Electricity-supply|Biogas,GW,typical-day-summer,2050 02:00,0.318021593
